,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit
0,1,0.84,0.9252332868981364,0.9958856426709047,3.054896593093872,4.84781,50.0,1.0
1,2,0.6664084538746735,0.8374210415510255,0.9689634916810804,217.7197449207306,4.84781,50.0,300.0
2,MapOutlier,,,,0.0,4.84781,,
3,Avedmat,,,,0.007534027099609375,,,
