-4.587511122226715088e-01,-6.897717118263244629e-01
-8.687056899070739746e-01,-3.267600834369659424e-01
-8.987224698066711426e-01,-3.610372245311737061e-01
7.479326725006103516e-01,-6.310538053512573242e-01
7.120034694671630859e-01,-6.837349534034729004e-01
6.240805387496948242e-01,-7.179616689682006836e-01
-4.096191823482513428e-01,-6.405977010726928711e-01
-2.988542914390563965e-01,4.304841160774230957e-02
6.055664420127868652e-01,-7.368258833885192871e-01
-2.293906211853027344e-01,-7.924916148185729980e-01
-1.142179667949676514e-01,-4.687354862689971924e-01
-3.675511181354522705e-01,-5.336703658103942871e-01
5.048841834068298340e-01,-2.445043623447418213e-01
-8.731078505516052246e-01,-3.272905349731445312e-01
6.406372785568237305e-01,-6.961486935615539551e-01
-4.373931884765625000e-01,-6.552972793579101562e-01
-4.544450342655181885e-01,2.373977601528167725e-01
4.631740152835845947e-01,-6.667980551719665527e-01
7.506939172744750977e-01,-6.157504916191101074e-01
-2.495725899934768677e-01,-8.070856332778930664e-01
-3.991363346576690674e-01,8.436378240585327148e-01
5.093472003936767578e-01,3.364610671997070312e-01
5.387126207351684570e-01,-7.295175194740295410e-01
-4.100496768951416016e-01,4.687199890613555908e-01
5.759683847427368164e-01,2.589899003505706787e-01
5.845110416412353516e-01,2.822723388671875000e-01
6.863045096397399902e-01,-6.986549496650695801e-01
7.427834272384643555e-01,-2.540642619132995605e-01
6.490562558174133301e-01,5.686759948730468750e-01
1.248213201761245728e-01,3.744772635400295258e-03
6.606941223144531250e-01,-7.121561765670776367e-01
-1.261813342571258545e-01,-6.233083084225654602e-02
-3.336946964263916016e-01,-4.766017794609069824e-01
9.831068515777587891e-01,1.547335833311080933e-01
3.852272331714630127e-01,-8.760123252868652344e-01
5.948742032051086426e-01,-7.307031750679016113e-01
-1.432539224624633789e-01,-6.898996233940124512e-01
4.390432685613632202e-02,3.967260196805000305e-02
-5.067044496536254883e-01,9.140429645776748657e-02
5.599681138992309570e-01,-2.533785402774810791e-01
6.536927819252014160e-01,-6.986599564552307129e-01
-8.654381036758422852e-01,-3.706244230270385742e-01
-3.599551916122436523e-01,8.754798769950866699e-01
7.277612090110778809e-01,-6.725898385047912598e-01
6.372861862182617188e-01,-7.251489758491516113e-01
-8.144501447677612305e-01,-3.994745314121246338e-01
-8.192737698554992676e-01,-4.458343088626861572e-01
-1.788788735866546631e-01,6.678540259599685669e-02
6.362258195877075195e-01,4.592418670654296875e-01
2.088992483913898468e-02,9.892981499433517456e-03
-4.626992940902709961e-01,-6.842457056045532227e-01
3.693618625402450562e-02,6.052687168121337891e-01
-8.787642121315002441e-01,-3.861546516418457031e-01
-2.879070043563842773e-01,-4.578393399715423584e-01
2.906738519668579102e-01,-1.846783757209777832e-01
6.521565318107604980e-01,5.197732448577880859e-01
7.144960165023803711e-01,-6.744874119758605957e-01
5.505819320678710938e-01,-6.463040709495544434e-01
-1.682080477476119995e-01,8.265824615955352783e-02
5.899797677993774414e-01,4.015497267246246338e-01
5.896890759468078613e-01,3.392977118492126465e-01
-4.477430880069732666e-01,7.662522196769714355e-01
8.606335520744323730e-01,-9.028136730194091797e-02
8.597095608711242676e-01,-2.071186751127243042e-01
-4.961137771606445312e-01,3.198061138391494751e-02
-7.948915958404541016e-01,-4.311121106147766113e-01
-4.112604856491088867e-01,8.603076338768005371e-01
-6.565353274345397949e-01,7.367414236068725586e-01
5.987671017646789551e-01,4.328266382217407227e-01
7.124776244163513184e-01,-6.832873821258544922e-01
-8.318155407905578613e-01,-4.321277141571044922e-01
-4.557334184646606445e-01,7.766304612159729004e-01
5.887948870658874512e-01,4.117525219917297363e-01
-4.459629058837890625e-01,4.085370898246765137e-01
-4.312926828861236572e-01,7.160347104072570801e-01
9.802755117416381836e-01,-8.740843087434768677e-02
7.188724279403686523e-01,-6.772617697715759277e-01
4.541027545928955078e-01,-2.673120200634002686e-01
6.891145110130310059e-01,-6.855951547622680664e-01
5.745680332183837891e-01,4.152549207210540771e-01
6.218175292015075684e-01,-7.010145783424377441e-01
-8.995119929313659668e-01,-3.721145391464233398e-01
-5.566461086273193359e-01,3.919037431478500366e-02
-8.087102770805358887e-01,-4.185643494129180908e-01
-2.669768929481506348e-01,-4.853688478469848633e-01
6.677787303924560547e-01,1.642952710390090942e-01
-2.994821965694427490e-01,-9.947673976421356201e-02
3.188931047916412354e-01,5.882958769798278809e-01
7.124366760253906250e-01,-6.786352396011352539e-01
7.358635663986206055e-01,2.356667965650558472e-01
1.770097166299819946e-01,-8.980315327644348145e-01
5.866628885269165039e-02,-2.987113082781434059e-03
-8.883602619171142578e-01,-3.526239097118377686e-01
-4.151995778083801270e-01,8.509905934333801270e-01
2.710874080657958984e-01,6.675406098365783691e-01
6.515526175498962402e-01,3.046923875808715820e-01
-4.573607146739959717e-01,-6.832636594772338867e-01
3.482877910137176514e-01,3.026299774646759033e-01
6.547111868858337402e-01,5.688962340354919434e-01
7.361903786659240723e-01,2.356790304183959961e-01
-1.564148068428039551e-01,-7.354604005813598633e-01
-4.312026202678680420e-01,-6.553052067756652832e-01
-3.017922043800354004e-01,-2.949006855487823486e-01
5.853900909423828125e-01,-6.693097352981567383e-01
6.985207200050354004e-01,-6.841521859169006348e-01
-5.334894061088562012e-01,2.034990936517715454e-01
-5.229648947715759277e-01,1.074920669198036194e-01
-8.447840809822082520e-01,-2.825186550617218018e-01
6.322766542434692383e-01,-6.989655494689941406e-01
-8.957822322845458984e-01,-3.665916323661804199e-01
2.918887734413146973e-01,-7.533310651779174805e-01
-5.256459712982177734e-01,7.881319522857666016e-01
5.749025344848632812e-01,2.409504801034927368e-01
-4.407470226287841797e-01,8.899775147438049316e-01
-4.679341912269592285e-01,-6.936960220336914062e-01
-4.519863426685333252e-01,7.997603416442871094e-01
-4.379460588097572327e-02,4.153985381126403809e-01
-4.280129969120025635e-01,4.828650057315826416e-01
-4.481760859489440918e-01,8.901231288909912109e-01
-3.598072230815887451e-01,8.759281635284423828e-01
-7.801992297172546387e-01,-1.372653096914291382e-01
-4.323382079601287842e-01,-3.106070160865783691e-01
-4.448181986808776855e-01,4.162379205226898193e-01
-1.395198106765747070e-01,-4.756630063056945801e-01
-2.519002556800842285e-01,2.939012348651885986e-01
-4.284440279006958008e-01,7.064622044563293457e-01
-5.144144296646118164e-01,8.306520059704780579e-03
7.383806705474853516e-01,-6.553193926811218262e-01
6.015725731849670410e-01,-7.119113206863403320e-01
-3.826012611389160156e-01,-5.629503726959228516e-01
-6.178328990936279297e-01,7.844398170709609985e-02
4.711885452270507812e-01,-2.515684068202972412e-01
7.290630936622619629e-01,-6.716761589050292969e-01
5.682348459959030151e-02,7.366483211517333984e-01
2.598074078559875488e-01,-1.540899872779846191e-01
-1.051574200391769409e-01,-6.070101261138916016e-01
7.505136728286743164e-01,-5.876058340072631836e-01
9.256695955991744995e-02,-5.569375306367874146e-02
1.478099226951599121e-01,-5.550096929073333740e-02
-8.192444443702697754e-01,-4.458726942539215088e-01
-3.483137488365173340e-01,7.585589289665222168e-01
6.510456800460815430e-01,5.816581249237060547e-01
-4.339271187782287598e-01,-6.596328616142272949e-01
-2.655033767223358154e-01,-4.362221062183380127e-01
1.629494279623031616e-01,-7.125728726387023926e-01
-1.733679771423339844e-01,8.414518833160400391e-02
5.648397803306579590e-01,-7.139639854431152344e-01
2.911325991153717041e-01,-1.844787150621414185e-01
5.203254222869873047e-01,-7.125636935234069824e-01
6.667773127555847168e-01,-4.909791052341461182e-01
-5.266562700271606445e-01,2.776952683925628662e-01
-2.539933323860168457e-01,-5.182157754898071289e-01
5.499592423439025879e-01,-6.501832008361816406e-01
-8.116551041603088379e-01,-4.412770271301269531e-01
-4.153496623039245605e-01,8.517723679542541504e-01
-4.256207942962646484e-01,8.876150250434875488e-01
-3.917655944824218750e-01,8.808670043945312500e-01
-4.818672239780426025e-01,6.325955986976623535e-01
-4.517750740051269531e-01,-3.041212856769561768e-01
-6.285786628723144531e-01,7.556828856468200684e-01
-4.261512160301208496e-01,7.160381674766540527e-01
6.456831097602844238e-01,5.044276714324951172e-01
-4.199019372463226318e-01,8.258999586105346680e-01
-8.735091686248779297e-01,-3.461237549781799316e-01
5.275775194168090820e-01,-6.931782364845275879e-01
-2.998292744159698486e-01,-8.817902952432632446e-02
6.054914593696594238e-01,-7.132024765014648438e-01
9.830977320671081543e-01,1.547319442033767700e-01
-2.887263298034667969e-01,-2.690382897853851318e-01
2.929610013961791992e-01,-7.529650330543518066e-01
-8.878033757209777832e-01,-3.491772711277008057e-01
-2.669435441493988037e-01,-9.711177647113800049e-02
8.009638637304306030e-02,-2.831449918448925018e-02
-4.515500962734222412e-01,-6.810477972030639648e-01
-4.311037957668304443e-01,-6.640648841857910156e-01
6.425284743309020996e-01,5.285967588424682617e-01
-2.006389051675796509e-01,-3.336858451366424561e-01
7.135297656059265137e-01,-6.810677647590637207e-01
-4.567700326442718506e-01,7.702007889747619629e-01
7.211661934852600098e-01,-6.747168898582458496e-01
-4.131160676479339600e-01,8.522984385490417480e-01
-5.597971677780151367e-01,1.959838122129440308e-01
6.746388077735900879e-01,-6.959452033042907715e-01
-2.954193353652954102e-01,3.434892594814300537e-01
7.240060567855834961e-01,-6.754292249679565430e-01
-2.677094638347625732e-01,-9.686616808176040649e-02
5.387336611747741699e-01,-7.206494808197021484e-01
6.449139714241027832e-01,-6.814461350440979004e-01
-5.515003800392150879e-01,1.009921133518218994e-01
-3.924488723278045654e-01,8.806913495063781738e-01
-5.264319777488708496e-01,7.864127159118652344e-01
-4.712265133857727051e-01,-1.591976284980773926e-01
-8.216304779052734375e-01,5.604228973388671875e-01
-1.623847633600234985e-01,2.538508772850036621e-01
6.511447429656982422e-01,5.868883728981018066e-01
-6.270641684532165527e-01,7.559154033660888672e-01
5.776537656784057617e-01,-7.111198902130126953e-01
-3.562523424625396729e-01,8.751083612442016602e-01
7.460368871688842773e-01,-6.376411318778991699e-01
-4.131470620632171631e-01,-6.353698372840881348e-01
8.515477180480957031e-02,3.524953424930572510e-01
-2.998723387718200684e-01,-8.834251016378402710e-02
-1.731529980897903442e-01,8.343724906444549561e-02
-2.998739480972290039e-01,-8.815497159957885742e-02
5.385370850563049316e-01,-2.788508534431457520e-01
-8.730728626251220703e-01,-3.050005733966827393e-01
-6.822068691253662109e-01,-1.632387787103652954e-01
-4.281276464462280273e-01,8.884963989257812500e-01
1.803361773490905762e-01,1.122331246733665466e-01
6.952134370803833008e-01,-6.932690739631652832e-01
9.831101894378662109e-01,1.547339707612991333e-01
6.185361146926879883e-01,-7.301484346389770508e-01
2.918354570865631104e-01,-1.847297698259353638e-01
-4.333730041980743408e-01,8.104338645935058594e-01
5.938398241996765137e-01,4.202675819396972656e-01
8.224037289619445801e-02,8.045161962509155273e-01
6.797613501548767090e-01,-6.994861364364624023e-01
-2.710894942283630371e-01,-5.728350207209587097e-02
6.594570279121398926e-01,-6.959650516510009766e-01
-7.269454002380371094e-02,-4.264893233776092529e-01
2.785744667053222656e-01,-1.778549104928970337e-01
-4.497933387756347656e-01,-6.926906704902648926e-01
5.845271348953247070e-01,-7.307649850845336914e-01
-1.581436991691589355e-01,2.996864914894104004e-02
-2.964520752429962158e-01,-9.730027616024017334e-02
6.512945983558893204e-03,-1.299764961004257202e-01
7.239990234375000000e-01,-6.753886938095092773e-01
8.238484710454940796e-02,3.089607879519462585e-02
6.244678497314453125e-01,-7.002463936805725098e-01
-2.397680133581161499e-01,-4.827985167503356934e-01
-2.983243167400360107e-01,3.882749751210212708e-02
6.644650697708129883e-01,4.093371331691741943e-01
-9.155250191688537598e-01,1.008718535304069519e-01
6.774199008941650391e-01,-7.031169533729553223e-01
5.823532342910766602e-01,-6.689901351928710938e-01
2.758994102478027344e-01,8.250311017036437988e-01
-3.626095950603485107e-01,8.739950656890869141e-01
-4.500721395015716553e-01,-6.755945086479187012e-01
6.743945479393005371e-01,-6.924908757209777832e-01
-8.987905383110046387e-01,-3.732396066188812256e-01
6.140522956848144531e-01,4.033495783805847168e-01
5.353800654411315918e-01,3.589594066143035889e-01
-6.080230325460433960e-02,4.196116030216217041e-01
-3.096788525581359863e-01,7.533271908760070801e-01
-8.771066069602966309e-01,-3.392347693443298340e-01
-1.398036926984786987e-01,-4.759267866611480713e-01
5.452392697334289551e-01,-6.967227458953857422e-01
-7.242594361305236816e-01,-4.138671457767486572e-01
-1.983394622802734375e-01,-2.871561795473098755e-03
-1.294554769992828369e-01,-2.237349599599838257e-01
3.585993051528930664e-01,-3.012145459651947021e-01
-2.791219949722290039e-01,-3.438432812690734863e-01
7.542545795440673828e-01,5.604778528213500977e-01
-1.980445906519889832e-02,2.691462635993957520e-01
6.488491892814636230e-01,-6.929522156715393066e-01
6.414118409156799316e-01,6.057815551757812500e-01
-4.285884499549865723e-01,7.031994462013244629e-01
-8.030338883399963379e-01,-4.375599622726440430e-01
-4.080797135829925537e-01,6.673181653022766113e-01
6.315305233001708984e-01,-7.276129126548767090e-01
-3.560105860233306885e-01,1.869142055511474609e-02
6.976078152656555176e-01,-6.861010789871215820e-01
-4.243837296962738037e-01,7.937324047088623047e-01
-8.090963363647460938e-01,-2.382096201181411743e-01
-1.046173721551895142e-01,-6.065322756767272949e-01
-9.660682082176208496e-02,-5.452952384948730469e-01
7.488682866096496582e-01,-6.279381513595581055e-01
6.414538025856018066e-01,6.058403253555297852e-01
6.173653006553649902e-01,3.967503607273101807e-01
6.577268242835998535e-01,-7.139264345169067383e-01
-4.214019179344177246e-01,6.992347240447998047e-01
4.641468226909637451e-01,-6.631202101707458496e-01
-4.712222218513488770e-01,-1.591928750276565552e-01
-1.734568178653717041e-01,8.373284339904785156e-02
-3.739714026451110840e-01,9.892699867486953735e-02
-8.599883317947387695e-01,-2.836493849754333496e-01
-2.944712340831756592e-01,-5.852271988987922668e-02
-4.187927842140197754e-01,-6.468841433525085449e-01
-1.628799922764301300e-02,-2.222203314304351807e-01
-3.989396989345550537e-01,-7.348434329032897949e-01
-4.494037926197052002e-01,7.751396894454956055e-01
-8.604817390441894531e-01,-2.885653674602508545e-01
-2.001615911722183228e-01,2.744471430778503418e-01
4.538148343563079834e-01,8.712911009788513184e-01
4.031461477279663086e-02,3.039117455482482910e-01
-1.817194186151027679e-02,6.793544441461563110e-02
7.030120491981506348e-01,-6.770405173301696777e-01
-4.630603790283203125e-01,3.343568146228790283e-01
-1.773929446935653687e-01,9.938032180070877075e-02
6.786135435104370117e-01,-6.944128870964050293e-01
5.223428606986999512e-01,-7.146004438400268555e-01
-8.167614340782165527e-01,-2.459024637937545776e-01
-1.835999637842178345e-01,2.842037677764892578e-01
-4.498561024665832520e-01,8.905650377273559570e-01
6.475427746772766113e-01,5.048269629478454590e-01
-6.933768838644027710e-02,-1.468282341957092285e-01
7.360869646072387695e-01,2.356854230165481567e-01
5.896005630493164062e-01,-6.969258785247802734e-01
-3.405988514423370361e-01,8.121584057807922363e-01
-2.297207415103912354e-01,-7.915720939636230469e-01
9.766173362731933594e-01,1.529172062873840332e-01
-8.318690657615661621e-01,-4.320919811725616455e-01
-8.976064920425415039e-01,-3.694421052932739258e-01
-6.611447334289550781e-01,-3.012885898351669312e-02
-5.105570331215858459e-02,-5.096853710711002350e-03
6.909193992614746094e-01,-6.900227665901184082e-01
8.028872311115264893e-02,4.933184385299682617e-01
6.847796440124511719e-01,-6.993596553802490234e-01
-2.494875490665435791e-01,-8.068156242370605469e-01
4.254540205001831055e-01,2.154776751995086670e-01
-6.868448257446289062e-01,-1.574201136827468872e-01
1.363923400640487671e-01,-5.260764434933662415e-02
6.890988945960998535e-01,-6.936134099960327148e-01
-2.461621910333633423e-01,-4.992636144161224365e-01
-4.274028241634368896e-01,7.970522642135620117e-01
7.358316183090209961e-01,2.356710433959960938e-01
-3.409115970134735107e-01,7.750185728073120117e-01
-8.229218125343322754e-01,-2.326241433620452881e-01
5.299118161201477051e-01,-4.130899012088775635e-01
-4.335981905460357666e-01,8.848701715469360352e-01
-4.082796871662139893e-01,7.021340131759643555e-01
-4.336326122283935547e-01,-6.614969372749328613e-01
-2.501989603042602539e-01,-8.066427707672119141e-01
-6.194568797945976257e-02,6.319778412580490112e-02
2.099597156047821045e-01,4.090439975261688232e-01
-4.456285834312438965e-01,7.494153976440429688e-01
1.025692373514175415e-01,-5.266267433762550354e-02
-2.361578643321990967e-01,4.407872259616851807e-02
-5.816592574119567871e-01,1.838229596614837646e-01
-8.409108519554138184e-01,5.125164985656738281e-01
-7.930986285209655762e-01,-4.327459931373596191e-01
-7.104984950274229050e-03,-9.661372005939483643e-02
2.649925881996750832e-03,4.219591990113258362e-02
6.427091360092163086e-01,-7.212148308753967285e-01
-4.369980990886688232e-01,7.270177602767944336e-01
-9.363740682601928711e-01,2.530855834484100342e-01
-4.466831386089324951e-01,8.898484110832214355e-01
-9.136645793914794922e-01,1.010475009679794312e-01
-4.488952457904815674e-01,2.525727450847625732e-01
-8.927994370460510254e-01,-3.563502728939056396e-01
-8.937220573425292969e-01,-3.584971427917480469e-01
-3.896215260028839111e-01,-5.895046591758728027e-01
-4.343653321266174316e-01,5.198520421981811523e-01
6.310614347457885742e-01,5.435056686401367188e-01
-8.914863467216491699e-01,-3.533741533756256104e-01
8.221079409122467041e-02,1.684797257184982300e-01
6.928021311759948730e-01,-6.908146142959594727e-01
-2.458955496549606323e-01,-4.990581572055816650e-01
8.594711422920227051e-01,-2.070207744836807251e-01
7.178931832313537598e-01,-6.782815456390380859e-01
-4.111076295375823975e-01,-6.875962018966674805e-01
4.552022814750671387e-01,8.748684525489807129e-01
-4.402330219745635986e-01,8.834588527679443359e-01
6.099398136138916016e-01,3.802721202373504639e-01
6.755467653274536133e-01,-6.887305974960327148e-01
-4.437906444072723389e-01,8.898724317550659180e-01
1.009896025061607361e-01,3.730709850788116455e-01
1.555702090263366699e-01,7.233988493680953979e-02
7.360649704933166504e-01,2.357549965381622314e-01
3.153228759765625000e-02,7.164324522018432617e-01
6.933286786079406738e-01,-6.826610565185546875e-01
-4.712190330028533936e-01,-1.593993604183197021e-01
6.871183514595031738e-01,-6.939987540245056152e-01
5.104873180389404297e-01,3.816764950752258301e-01
-1.259772181510925293e-01,-3.468701243400573730e-01
5.953693389892578125e-01,4.201181828975677490e-01
-8.919287919998168945e-01,-3.467968106269836426e-01
5.820648670196533203e-01,2.712102234363555908e-01
-4.498046934604644775e-01,-3.499736189842224121e-01
-4.516035914421081543e-01,4.159803390502929688e-01
7.255480289459228516e-01,-6.718311309814453125e-01
6.665533781051635742e-01,-6.908471584320068359e-01
-8.407976627349853516e-01,5.127981305122375488e-01
-3.964984714984893799e-01,-5.683318525552749634e-02
-4.307524859905242920e-01,-6.641455292701721191e-01
5.892364978790283203e-01,4.490188956260681152e-01
6.489646434783935547e-01,5.096259117126464844e-01
7.290521860122680664e-01,-6.717052459716796875e-01
7.444974184036254883e-01,-5.331924557685852051e-01
5.380501151084899902e-01,-7.109993100166320801e-01
-9.386680126190185547e-01,2.595896422863006592e-01
-1.292334347963333130e-01,-6.982961893081665039e-01
-6.608257889747619629e-01,-3.004622273147106171e-02
-1.385068744421005249e-01,5.640999674797058105e-01
-4.607580602169036865e-01,-5.604215264320373535e-01
-4.252394437789916992e-01,5.385711193084716797e-01
4.769080281257629395e-01,2.938913702964782715e-01
-4.162509739398956299e-01,8.858664631843566895e-01
7.207816243171691895e-01,-6.754299998283386230e-01
-4.961394071578979492e-01,7.908146977424621582e-01
-3.726407289505004883e-01,3.783138096332550049e-01
5.468109846115112305e-01,-6.238932013511657715e-01
-9.391404986381530762e-01,2.604025602340698242e-01
-3.580789268016815186e-01,8.741213083267211914e-01
5.367324352264404297e-01,3.598502278327941895e-01
-4.643100798130035400e-01,-6.893570423126220703e-01
7.359886765480041504e-01,2.355746626853942871e-01
-4.682196974754333496e-01,-6.936894059181213379e-01
-3.820309638977050781e-01,8.592992424964904785e-01
-4.370616376399993896e-01,7.245074510574340820e-01
5.675806403160095215e-01,3.710553050041198730e-01
7.283847928047180176e-01,-6.722109317779541016e-01
9.802092909812927246e-01,-8.740105479955673218e-02
-4.329269826412200928e-01,7.134814262390136719e-01
5.052158832550048828e-01,-7.241630554199218750e-01
5.147852897644042969e-01,-7.018156647682189941e-01
-4.498576521873474121e-01,8.905727267265319824e-01
5.423392057418823242e-01,-2.697447538375854492e-01
-3.497560322284698486e-01,8.190895318984985352e-01
-8.676779270172119141e-01,-3.270822763442993164e-01
7.394815087318420410e-01,-2.658616304397583008e-01
-2.806683480739593506e-01,-4.065473377704620361e-01
-8.168709278106689453e-01,-2.194912880659103394e-01
5.763691067695617676e-01,2.553412318229675293e-01
-7.867612689733505249e-02,-4.715559631586074829e-02
2.759728431701660156e-01,8.251917958259582520e-01
-4.068456590175628662e-01,6.023585200309753418e-01
6.300147175788879395e-01,-7.176390886306762695e-01
-7.373229861259460449e-01,-8.723736554384231567e-02
-4.313843548297882080e-01,7.259307503700256348e-01
5.461272001266479492e-01,-7.143325209617614746e-01
-1.718052774667739868e-01,8.168678730726242065e-02
-9.391436576843261719e-01,2.603966891765594482e-01
-4.498441815376281738e-01,8.905538916587829590e-01
-8.276883959770202637e-01,-1.927229911088943481e-01
5.351430177688598633e-01,3.588775992393493652e-01
-5.174138545989990234e-01,-7.958098053932189941e-01
-8.685352206230163574e-01,-4.226902425289154053e-01
-3.633812665939331055e-01,-5.595462322235107422e-01
-6.052201986312866211e-01,5.106331780552864075e-02
-4.898584187030792236e-01,-3.499182462692260742e-01
7.290506362915039062e-01,-6.716977953910827637e-01
6.462777256965637207e-01,4.999193251132965088e-01
-8.600743412971496582e-01,-2.590345144271850586e-01
1.850491017103195190e-01,-2.852806076407432556e-02
-8.181936144828796387e-01,-4.048307240009307861e-01
3.481241688132286072e-02,6.262413263320922852e-01
-4.682160615921020508e-01,-6.936914324760437012e-01
6.999453902244567871e-01,-6.897896528244018555e-01
-4.469311237335205078e-01,8.898845314979553223e-01
-4.457858204841613770e-01,8.136223554611206055e-01
7.060114145278930664e-01,-6.845270991325378418e-01
-4.340302050113677979e-01,7.163212299346923828e-01
7.146651148796081543e-01,-6.819514036178588867e-01
6.228545308113098145e-01,4.604443609714508057e-01
6.852555871009826660e-01,-6.905363202095031738e-01
-5.062670111656188965e-01,2.432718276977539062e-01
-1.188884079456329346e-01,-3.375285491347312927e-02
6.612359881401062012e-01,-7.106558680534362793e-01
6.213231682777404785e-01,-7.072002887725830078e-01
5.500473976135253906e-01,-6.452695131301879883e-01
-2.787768840789794922e-01,-3.662948310375213623e-01
7.262069731950759888e-02,-6.953312084078788757e-03
-1.981751471757888794e-01,-5.475406050682067871e-01
6.640741825103759766e-01,-6.903772354125976562e-01
-4.329699575901031494e-01,-6.606784462928771973e-01
-6.609821319580078125e-01,-2.999476529657840729e-02
5.510168671607971191e-01,-7.210347056388854980e-01
5.287320613861083984e-01,7.930994033813476562e-01
-9.184380173683166504e-01,-3.692721426486968994e-01
-6.643481850624084473e-01,8.438116312026977539e-02
-1.614126414060592651e-01,4.326248914003372192e-02
-4.323094785213470459e-01,8.895385265350341797e-01
-4.864276647567749023e-01,3.643521666526794434e-01
7.055224180221557617e-01,-6.760404109954833984e-01
4.454301595687866211e-01,8.857113718986511230e-01
-8.865843415260314941e-01,-3.476786911487579346e-01
6.358215212821960449e-01,1.646486371755599976e-01
-4.582680463790893555e-01,7.721185088157653809e-01
-4.682125747203826904e-01,-6.936869621276855469e-01
7.359537482261657715e-01,2.356569170951843262e-01
6.672399044036865234e-01,-7.005953788757324219e-01
-3.623668253421783447e-01,8.764373064041137695e-01
-8.488276600837707520e-02,1.569652259349822998e-01
-3.932698071002960205e-01,-2.181939035654067993e-01
-4.398699700832366943e-01,8.899158239364624023e-01
-3.628061711788177490e-02,-1.416810452938079834e-01
-5.113565325736999512e-01,7.892184257507324219e-01
-1.747105121612548828e-01,8.755234628915786743e-02
6.998345255851745605e-01,-6.832285523414611816e-01
-2.932705283164978027e-01,-3.153506219387054443e-01
5.657990574836730957e-01,7.420018911361694336e-01
6.399964690208435059e-01,4.845800399780273438e-01
7.055151462554931641e-01,-6.846740245819091797e-01
6.194704771041870117e-01,-7.222998738288879395e-01
-3.000293672084808350e-01,-8.804590255022048950e-02
-8.318606615066528320e-01,-4.321439564228057861e-01
-4.376540780067443848e-01,2.930255830287933350e-01
-4.175193607807159424e-01,-6.507397294044494629e-01
1.015791520476341248e-01,-5.010058358311653137e-02
-8.877230286598205566e-01,-3.491340875625610352e-01
-5.139906406402587891e-01,3.106552958488464355e-01
6.084015965461730957e-01,-6.346740126609802246e-01
7.001128792762756348e-01,-6.890639066696166992e-01
-2.493503689765930176e-01,-8.064329028129577637e-01
-6.605482101440429688e-01,-3.003262914717197418e-02
-8.977773785591125488e-01,-3.703686892986297607e-01
-8.963609933853149414e-01,-3.729092180728912354e-01
-4.345817863941192627e-01,-6.718421578407287598e-01
-4.239995479583740234e-01,7.118043899536132812e-01
-8.684803843498229980e-01,-4.226754903793334961e-01
3.445730358362197876e-02,7.170102000236511230e-01
7.339116185903549194e-02,7.726659178733825684e-01
-4.695213437080383301e-01,-3.364951908588409424e-01
-5.469873920083045959e-02,-1.653177440166473389e-01
4.451954066753387451e-01,8.882501721382141113e-01
3.399867117404937744e-01,8.182957768440246582e-02
6.604728102684020996e-02,7.462367415428161621e-01
-1.754719763994216919e-02,-9.613263607025146484e-02
6.330754756927490234e-01,-7.263338565826416016e-01
-8.410381674766540527e-01,5.122601389884948730e-01
6.070336103439331055e-01,-7.362454533576965332e-01
-8.779107332229614258e-01,-3.927061557769775391e-01
-4.320917129516601562e-01,7.100927233695983887e-01
-6.618872284889221191e-01,-3.180469572544097900e-02
-8.984091281890869141e-01,-3.599111139774322510e-01
-4.358157813549041748e-01,8.899143338203430176e-01
